[2025-11-13 15:00:42.243] [logger] [info] Starting MLE thread
[2025-11-13 15:02:42.200] [logger] [warning] DUT stays silent...
[2025-11-13 15:02:43.202] [logger] [warning] DUT stays silent...
[2025-11-13 15:02:44.203] [logger] [warning] DUT stays silent...
[2025-11-13 15:02:45.204] [logger] [warning] DUT stays silent...
[2025-11-13 15:02:46.206] [logger] [warning] DUT stays silent...
[2025-11-13 15:02:47.207] [logger] [warning] DUT stays silent...
[2025-11-13 15:02:47.207] [logger] [info] Iteration time: 60
[2025-11-13 15:02:47.207] [logger] [info] Renewing fuzzing iteration
[2025-11-13 15:02:47.207] [logger] [info] [RBTCNT_FUZZER]: NORMAL
[2025-11-13 15:02:47.207] [logger] [info] vvvvvvvvvvvvvvvvvvvvvvvvv SAVED PATCHES vvvvvvvvvvvvvvvvvvvvvvvvv
[2025-11-13 15:02:47.207] [logger] [info] ^^^^^^^^^^^^^^^^^^^^^^^^^ SAVED PATCHES ^^^^^^^^^^^^^^^^^^^^^^^^^
[2025-11-13 15:02:58.276] [logger] [info] ================ START OF A NEW FUZZING ITERATION 1 ================
[2025-11-13 15:02:59.278] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:00.279] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:01.280] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:02.281] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:03.282] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:04.283] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:05.284] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:06.285] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:07.286] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:08.288] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:09.289] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:10.290] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:11.291] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:12.293] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:13.293] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:14.295] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:15.296] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:16.297] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:17.299] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:18.300] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:19.302] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:20.303] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:21.304] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:22.305] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:23.306] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:24.307] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:25.309] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:26.310] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:27.311] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:28.312] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:29.313] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:30.315] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:31.316] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:32.318] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:33.319] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:34.320] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:35.322] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:36.323] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:37.324] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:38.326] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:39.327] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:40.329] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:41.330] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:42.331] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:43.332] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:44.333] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:45.335] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:46.336] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:47.337] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:48.338] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:49.339] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:50.341] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:51.342] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:52.343] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:53.344] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:54.346] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:55.347] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:56.348] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:57.349] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:58.351] [logger] [warning] DUT stays silent...
[2025-11-13 15:03:58.351] [logger] [info] Iteration time: 60
[2025-11-13 15:03:58.351] [logger] [info] Renewing fuzzing iteration
[2025-11-13 15:03:58.351] [logger] [info] [RBTCNT_FUZZER]: EPOCH_I
